path,criticality,total_lines,owner_lines,ai_lines,third_party_human_lines,automation_lines,unattributed_lines,unregistered_lines,human_authorship
docs/runbooks/P1-database-failure.md,STANDARD,82,0,82,0,0,0,0,NONE_SURVIVING
docs/runbooks/P1-payment-stuck.md,STANDARD,81,0,81,0,0,0,0,NONE_SURVIVING
docs/runbooks/P2-high-error-rate.md,STANDARD,71,0,71,0,0,0,0,NONE_SURVIVING
docs/runbooks/P2-integration-degraded.md,STANDARD,93,0,93,0,0,0,0,NONE_SURVIVING
docs/security/CRYPTOGRAPHIC_INVENTORY.md,STANDARD,85,85,0,0,0,0,0,SURVIVING
docs/security/CRYPTO_MIGRATION_PLAN.md,STANDARD,207,207,0,0,0,0,0,SURVIVING
docs/security/DATA_CLASSIFICATION.md,STANDARD,100,100,0,0,0,0,0,SURVIVING
docs/security/SECRET_ROTATION_REGISTER.md,STANDARD,103,0,103,0,0,0,0,NONE_SURVIVING
docs/security/SESSION_POLICY.md,STANDARD,116,116,0,0,0,0,0,SURVIVING
docs/security/SUPPLY_CHAIN_MATRIX.md,STANDARD,103,0,103,0,0,0,0,NONE_SURVIVING
docs/security/THREAT_MODEL.md,STANDARD,407,199,208,0,0,0,0,SURVIVING
docs/security/asvs-applicability-decisions.json,STANDARD,11151,11151,0,0,0,0,0,SURVIVING
docs/security/cryptographic-inventory.json,STANDARD,783,783,0,0,0,0,0,SURVIVING
docs/security/cryptographic-key-usage.json,STANDARD,405,405,0,0,0,0,0,SURVIVING
docs/security/data-classification.json,STANDARD,411,411,0,0,0,0,0,SURVIVING
docs/security/p0-reviewer-password-reset-request-3785.json,STANDARD,65,65,0,0,0,0,0,SURVIVING
docs/security/request-validation-baseline.json,STANDARD,30,30,0,0,0,0,0,SURVIVING
docs/security/secret-scan-allowlist.json,STANDARD,14,0,14,0,0,0,0,NONE_SURVIVING
docs/security/supply-chain-action-baseline.json,STANDARD,6,2,4,0,0,0,0,SURVIVING
docs/seo/brand-discovery.md,STANDARD,26,26,0,0,0,0,0,SURVIVING
docs/seo/external-discovery-pack.md,STANDARD,47,47,0,0,0,0,0,SURVIVING
docs/seo/indexation-policy.md,STANDARD,52,52,0,0,0,0,0,SURVIVING
docs/seo/live-audit-protocol.md,STANDARD,74,74,0,0,0,0,0,SURVIVING
docs/seo/platform-v7-semantic-core-2026-06-30.md,STANDARD,264,264,0,0,0,0,0,SURVIVING
docs/seo/yandex-webmaster-checklist.md,STANDARD,39,39,0,0,0,0,0,SURVIVING
docs/ui-marketplace-crosses.md,STANDARD,3,3,0,0,0,0,0,SURVIVING
docs/v10-progress.md,STANDARD,35,24,11,0,0,0,0,SURVIVING
imports/source-transfer/README.md,STANDARD,26,0,26,0,0,0,0,NONE_SURVIVING
imports/source-transfer/reconstruct.sh,STANDARD,11,0,11,0,0,0,0,NONE_SURVIVING
infra/README.md,STANDARD,11,0,11,0,0,0,0,NONE_SURVIVING
infra/argocd/app-of-apps.yml,STANDARD,22,22,0,0,0,0,0,SURVIVING
infra/argocd/application.yml,STANDARD,149,149,0,0,0,0,0,SURVIVING
infra/clickhouse/clickhouse-config.yml,STANDARD,29,29,0,0,0,0,0,SURVIVING
infra/clickhouse/schema.sql,STANDARD,180,0,180,0,0,0,0,NONE_SURVIVING
infra/compose/production-web-hardening.override.yml,STANDARD,29,29,0,0,0,0,0,SURVIVING
infra/docker/Dockerfile.api,STANDARD,77,75,2,0,0,0,0,SURVIVING
infra/docker/Dockerfile.migrations,STANDARD,101,101,0,0,0,0,0,SURVIVING
infra/docker/Dockerfile.outbox-worker,STANDARD,69,69,0,0,0,0,0,SURVIVING
infra/docker/Dockerfile.tai,STANDARD,47,47,0,0,0,0,0,SURVIVING
infra/docker/Dockerfile.web,STANDARD,144,141,3,0,0,0,0,SURVIVING
infra/docker/runtime-inventory.json,STANDARD,105,105,0,0,0,0,0,SURVIVING
infra/elasticsearch/elasticsearch.yml,STANDARD,23,23,0,0,0,0,0,SURVIVING
infra/flagsmith/docker-compose-override.yml,STANDARD,46,46,0,0,0,0,0,SURVIVING
infra/flagsmith/flags.json,STANDARD,94,94,0,0,0,0,0,SURVIVING
infra/grafana/dashboards/grainflow-business.json,STANDARD,123,0,123,0,0,0,0,NONE_SURVIVING
infra/grafana/dashboards/grainflow-infrastructure.json,STANDARD,88,88,0,0,0,0,0,SURVIVING
infra/grafana/dashboards/grainflow-ml.json,STANDARD,79,79,0,0,0,0,0,SURVIVING
infra/grafana/datasources.yml,STANDARD,27,0,27,0,0,0,0,NONE_SURVIVING
infra/grafana/provisioning/dashboards.yml,STANDARD,12,12,0,0,0,0,0,SURVIVING
infra/helm-values.example.yaml,STANDARD,13,0,13,0,0,0,0,NONE_SURVIVING
infra/helm/grainflow/Chart.yaml,STANDARD,13,0,13,0,0,0,0,NONE_SURVIVING
infra/helm/grainflow/templates/_helpers.tpl,STANDARD,36,36,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/_release.tpl,STANDARD,34,34,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/api-deployment.yaml,STANDARD,194,194,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/migration-job.yaml,STANDARD,78,78,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/ml-deployment.yaml,STANDARD,23,23,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/namespace.yaml,STANDARD,8,8,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/networkpolicy.yaml,STANDARD,49,49,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/outbox-worker-deployment.yaml,STANDARD,153,153,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/servicemonitor.yaml,STANDARD,21,21,0,0,0,0,0,SURVIVING
infra/helm/grainflow/templates/web-deployment.yaml,STANDARD,139,139,0,0,0,0,0,SURVIVING
infra/helm/grainflow/values-production.yaml,STANDARD,40,40,0,0,0,0,0,SURVIVING
infra/helm/grainflow/values-staging.yaml,STANDARD,25,0,25,0,0,0,0,NONE_SURVIVING
infra/helm/grainflow/values.yaml,STANDARD,286,125,161,0,0,0,0,SURVIVING
infra/istio/peer-authentication.yml,STANDARD,76,76,0,0,0,0,0,SURVIVING
infra/istio/virtual-service.yml,STANDARD,109,109,0,0,0,0,0,SURVIVING
infra/k6/deal-cycle-load.js,STANDARD,104,0,104,0,0,0,0,NONE_SURVIVING
infra/k6/production-load.js,STANDARD,173,0,173,0,0,0,0,NONE_SURVIVING
infra/k8s/base/api-deployment.yml,STANDARD,185,25,160,0,0,0,0,SURVIVING
infra/k8s/base/elasticsearch.yml,STANDARD,25,25,0,0,0,0,0,SURVIVING
infra/k8s/base/ingress.yml,STANDARD,49,49,0,0,0,0,0,SURVIVING
infra/k8s/base/ml-deployment.yml,STANDARD,24,24,0,0,0,0,0,SURVIVING
infra/k8s/base/namespace.yml,STANDARD,23,0,23,0,0,0,0,NONE_SURVIVING
infra/k8s/base/network-policy.yml,STANDARD,82,0,82,0,0,0,0,NONE_SURVIVING
infra/k8s/base/redis-cluster.yml,STANDARD,212,212,0,0,0,0,0,SURVIVING
infra/kafka/create-topics.sh,STANDARD,112,0,112,0,0,0,0,NONE_SURVIVING
infra/kafka/topics.yml,STANDARD,103,0,103,0,0,0,0,NONE_SURVIVING
infra/kind/production-like/acceptance-values.yaml,STANDARD,106,106,0,0,0,0,0,SURVIVING
infra/kind/production-like/api-ingress.yaml,STANDARD,20,20,0,0,0,0,0,SURVIVING
infra/kind/production-like/api-object-storage-ca-patch.json,STANDARD,42,42,0,0,0,0,0,SURVIVING
infra/kind/production-like/calico-runtime-database-deny.yaml,STANDARD,48,48,0,0,0,0,0,SURVIVING
infra/kind/production-like/dependencies.yaml,STANDARD,698,697,1,0,0,0,0,SURVIVING
infra/kind/production-like/kafka-runtime-patch.yaml,STANDARD,39,39,0,0,0,0,0,SURVIVING
infra/kind/production-like/kind-config.yaml,STANDARD,47,47,0,0,0,0,0,SURVIVING
infra/kind/production-like/minio-tls-check.yaml,STANDARD,73,73,0,0,0,0,0,SURVIVING
infra/kind/production-like/minio-tls-patch.yaml,STANDARD,41,41,0,0,0,0,0,SURVIVING
infra/kind/production-like/pgbouncer-network-policy.yaml,STANDARD,108,108,0,0,0,0,0,SURVIVING
infra/kind/production-like/pgbouncer-runtime-network-policy.yaml,STANDARD,99,99,0,0,0,0,0,SURVIVING
infra/kind/production-like/pgbouncer-runtime-service.yaml,STANDARD,15,15,0,0,0,0,0,SURVIVING
infra/kind/production-like/pgbouncer.ini,STANDARD,35,35,0,0,0,0,0,SURVIVING
infra/kind/production-like/pgbouncer.yaml,STANDARD,225,224,0,0,1,0,0,SURVIVING
infra/kind/production-like/platform-hardening.yaml,STANDARD,348,348,0,0,0,0,0,SURVIVING
infra/kind/production-like/postgresql-headless-service.yaml,STANDARD,16,16,0,0,0,0,0,SURVIVING
infra/kind/production-like/postgresql-principals-bootstrap.sql,STANDARD,26,20,6,0,0,0,0,SURVIVING
infra/kind/production-like/postgresql-runtime-grants.sql,STANDARD,314,296,18,0,0,0,0,SURVIVING
infra/kind/production-like/postgresql-runtime-patch.yaml,STANDARD,63,63,0,0,0,0,0,SURVIVING
infra/kind/production-like/web-health-ingress.yaml,STANDARD,20,20,0,0,0,0,0,SURVIVING
infra/kind/production-like/web-runtime-hardening-patch.json,STANDARD,53,53,0,0,0,0,0,SURVIVING
infra/loki/loki-config.yml,STANDARD,58,58,0,0,0,0,0,SURVIVING
infra/loki/promtail-config.yml,STANDARD,51,51,0,0,0,0,0,SURVIVING
infra/nginx/modsecurity-grainflow.conf,STANDARD,142,0,142,0,0,0,0,NONE_SURVIVING
infra/nginx/nginx.conf,STANDARD,179,0,179,0,0,0,0,NONE_SURVIVING
infra/nginx/proxy_params.conf,STANDARD,17,0,17,0,0,0,0,NONE_SURVIVING
infra/nginx/waf.conf,STANDARD,15,0,15,0,0,0,0,NONE_SURVIVING
infra/otel/otel-collector.yml,STANDARD,108,108,0,0,0,0,0,SURVIVING
infra/prometheus/alertmanager.yml,STANDARD,106,0,106,0,0,0,0,NONE_SURVIVING
infra/prometheus/ml-alert-rules.yml,STANDARD,94,94,0,0,0,0,0,SURVIVING
infra/prometheus/prometheus.yml,STANDARD,138,18,120,0,0,0,0,SURVIVING
infra/prometheus/runtime-alert-rules.yml,STANDARD,142,0,142,0,0,0,0,NONE_SURVIVING
infra/redis/redis-cluster.conf,STANDARD,63,63,0,0,0,0,0,SURVIVING
infra/release/immutable-release-manifest.schema.json,STANDARD,72,72,0,0,0,0,0,SURVIVING
infra/release/immutable-rollback.schema.json,STANDARD,64,64,0,0,0,0,0,SURVIVING
infra/s3/setup-buckets.sh,STANDARD,151,151,0,0,0,0,0,SURVIVING
infra/sql/performance-hardening.sql,STANDARD,23,0,23,0,0,0,0,NONE_SURVIVING
infra/sql/postgresql-deal-authority-policies.sql,STANDARD,294,294,0,0,0,0,0,SURVIVING
infra/sql/postgresql-document-authority-policies.sql,STANDARD,377,377,0,0,0,0,0,SURVIVING
infra/sql/postgresql-labs-authority-policies.sql,STANDARD,66,66,0,0,0,0,0,SURVIVING
infra/sql/postgresql-logistics-authority-policies.sql,STANDARD,111,111,0,0,0,0,0,SURVIVING
infra/sql/postgresql-outbox-worker-policies.sql,STANDARD,97,97,0,0,0,0,0,SURVIVING
infra/sql/postgresql-regulatory-integration-inbox-policies.sql,STANDARD,101,101,0,0,0,0,0,SURVIVING
infra/sql/postgresql-settlement-authority-policies.sql,STANDARD,78,78,0,0,0,0,0,SURVIVING
infra/sql/production-rls-policies.sql,STANDARD,359,344,15,0,0,0,0,SURVIVING
infra/sql/runtime_rls_policies.sql,STANDARD,78,0,78,0,0,0,0,NONE_SURVIVING
infra/tempo/tempo-config.yml,STANDARD,57,57,0,0,0,0,0,SURVIVING
infra/vault/policy-grainflow-api.hcl,STANDARD,60,0,60,0,0,0,0,NONE_SURVIVING
infra/vault/vault-init.sh,STANDARD,55,5,50,0,0,0,0,SURVIVING
integrations/sandbox-fixtures/bank-callback.json,STANDARD,8,0,8,0,0,0,0,NONE_SURVIVING
integrations/sandbox-fixtures/edo-callback.json,STANDARD,7,0,7,0,0,0,0,NONE_SURVIVING
integrations/sandbox-fixtures/fgis-sync.json,STANDARD,7,0,7,0,0,0,0,NONE_SURVIVING
integrations/sandbox-fixtures/gps-event.json,STANDARD,9,0,9,0,0,0,0,NONE_SURVIVING
integrations/sandbox-fixtures/lab-result.json,STANDARD,7,0,7,0,0,0,0,NONE_SURVIVING
integrations/sandbox-fixtures/smartagro-forecast.json,STANDARD,8,0,8,0,0,0,0,NONE_SURVIVING
integrations/smartagro/README.md,STANDARD,4,0,4,0,0,0,0,NONE_SURVIVING
integrations/smartagro/request-pack/README.md,STANDARD,4,0,4,0,0,0,0,NONE_SURVIVING
lib,STANDARD,1,1,0,0,0,0,0,SURVIVING
middleware.ts,STANDARD,1,1,0,0,0,0,0,SURVIVING
next.config.js,STANDARD,32,32,0,0,0,0,0,SURVIVING
ops/deploy-triggers/2026-04-15-vercel-redeploy-esia-fgis.md,STANDARD,5,5,0,0,0,0,0,SURVIVING
package.json,STANDARD,68,28,31,0,9,0,0,SURVIVING
packages/design-system-v8/package.json,PROTECTED_PRODUCT_UI,11,11,0,0,0,0,0,SURVIVING
packages/design-system-v8/src/EmptyState.module.css,PROTECTED_PRODUCT_UI,58,58,0,0,0,0,0,SURVIVING
packages/design-system-v8/src/EmptyState.tsx,PROTECTED_PRODUCT_UI,31,31,0,0,0,0,0,SURVIVING
packages/design-system-v8/src/components.module.css,PROTECTED_PRODUCT_UI,126,126,0,0,0,0,0,SURVIVING
packages/design-system-v8/src/components.tsx,PROTECTED_PRODUCT_UI,166,166,0,0,0,0,0,SURVIVING
packages/design-system-v8/src/index.ts,PROTECTED_PRODUCT_UI,18,18,0,0,0,0,0,SURVIVING
packages/design-tokens/package.json,PROTECTED_PRODUCT_UI,13,13,0,0,0,0,0,SURVIVING
packages/design-tokens/src/index.ts,PROTECTED_PRODUCT_UI,22,22,0,0,0,0,0,SURVIVING
packages/design-tokens/tokens.css,PROTECTED_PRODUCT_UI,91,91,0,0,0,0,0,SURVIVING
packages/design-tokens/tokens.json,PROTECTED_PRODUCT_UI,132,132,0,0,0,0,0,SURVIVING
packages/domain-core/CHANGELOG.md,CROWN_JEWEL,30,0,30,0,0,0,0,NONE_SURVIVING
packages/domain-core/package.json,CROWN_JEWEL,8,2,6,0,0,0,0,SURVIVING
packages/domain-core/src/action-decision-engine.ts,CROWN_JEWEL,80,0,80,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/audit-log.test.ts,CROWN_JEWEL,54,54,0,0,0,0,0,SURVIVING
packages/domain-core/src/audit-log.ts,CROWN_JEWEL,91,91,0,0,0,0,0,SURVIVING
packages/domain-core/src/browser-access-policy.ts,CROWN_JEWEL,97,0,97,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/canonical-models.ts,CROWN_JEWEL,46,0,46,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/canonical-reason-codes.ts,CROWN_JEWEL,53,0,53,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/commercial-expansion.ts,CROWN_JEWEL,387,0,387,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/commercial-rules.test.ts,CROWN_JEWEL,135,135,0,0,0,0,0,SURVIVING
packages/domain-core/src/commercial-rules.ts,CROWN_JEWEL,343,343,0,0,0,0,0,SURVIVING
packages/domain-core/src/commodity-profile.test.ts,CROWN_JEWEL,274,274,0,0,0,0,0,SURVIVING
packages/domain-core/src/commodity-profile.ts,CROWN_JEWEL,605,605,0,0,0,0,0,SURVIVING
packages/domain-core/src/deadline-protection.test.ts,CROWN_JEWEL,94,0,94,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/deadline-protection.ts,CROWN_JEWEL,49,0,49,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/deal-event-chain.test.ts,CROWN_JEWEL,58,58,0,0,0,0,0,SURVIVING
packages/domain-core/src/deal-event-chain.ts,CROWN_JEWEL,75,75,0,0,0,0,0,SURVIVING
packages/domain-core/src/deal-signing-service.test.ts,CROWN_JEWEL,85,85,0,0,0,0,0,SURVIVING
packages/domain-core/src/deal-signing-service.ts,CROWN_JEWEL,120,120,0,0,0,0,0,SURVIVING
packages/domain-core/src/document-correction-workflow.ts,CROWN_JEWEL,164,0,164,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/document-requirements.ts,CROWN_JEWEL,191,0,191,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/double-entry-ledger.test.ts,CROWN_JEWEL,81,81,0,0,0,0,0,SURVIVING
packages/domain-core/src/double-entry-ledger.ts,CROWN_JEWEL,98,98,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-scores-v2.ts,CROWN_JEWEL,46,0,46,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/execution-simulation/action-engine.ts,CROWN_JEWEL,415,415,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/fixtures.ts,CROWN_JEWEL,216,216,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/index.ts,CROWN_JEWEL,6,6,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/kpi.ts,CROWN_JEWEL,74,74,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/scenario-runner.ts,CROWN_JEWEL,52,52,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/state-machine.ts,CROWN_JEWEL,209,209,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/store.ts,CROWN_JEWEL,60,60,0,0,0,0,0,SURVIVING
packages/domain-core/src/execution-simulation/types.ts,CROWN_JEWEL,260,260,0,0,0,0,0,SURVIVING
packages/domain-core/src/feature-policy-registry.ts,CROWN_JEWEL,27,0,27,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/index.ts,CROWN_JEWEL,43,17,26,0,0,0,0,SURVIVING
packages/domain-core/src/integration-capability.ts,CROWN_JEWEL,159,159,0,0,0,0,0,SURVIVING
packages/domain-core/src/integration-contracts.ts,CROWN_JEWEL,28,0,28,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/integration-hardening.ts,CROWN_JEWEL,131,0,131,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/inventory.test.ts,CROWN_JEWEL,47,47,0,0,0,0,0,SURVIVING
packages/domain-core/src/inventory.ts,CROWN_JEWEL,75,75,0,0,0,0,0,SURVIVING
packages/domain-core/src/measures.test.ts,CROWN_JEWEL,53,53,0,0,0,0,0,SURVIVING
packages/domain-core/src/measures.ts,CROWN_JEWEL,163,163,0,0,0,0,0,SURVIVING
packages/domain-core/src/money.test.ts,CROWN_JEWEL,64,64,0,0,0,0,0,SURVIVING
packages/domain-core/src/money.ts,CROWN_JEWEL,155,155,0,0,0,0,0,SURVIVING
packages/domain-core/src/operator-case-center.ts,CROWN_JEWEL,75,0,75,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/problem-closure-matrix.ts,CROWN_JEWEL,195,0,195,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/provider-compliance-gates.ts,CROWN_JEWEL,164,0,164,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/risk-scoring.ts,CROWN_JEWEL,21,0,21,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/saga-orchestrator.test.ts,CROWN_JEWEL,93,93,0,0,0,0,0,SURVIVING
packages/domain-core/src/saga-orchestrator.ts,CROWN_JEWEL,132,132,0,0,0,0,0,SURVIVING
packages/domain-core/src/scoring.ts,CROWN_JEWEL,48,0,48,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/service-marketplace.test.ts,CROWN_JEWEL,71,71,0,0,0,0,0,SURVIVING
packages/domain-core/src/service-marketplace.ts,CROWN_JEWEL,94,94,0,0,0,0,0,SURVIVING
packages/domain-core/src/service-provider-registry.ts,CROWN_JEWEL,195,53,142,0,0,0,0,SURVIVING
packages/domain-core/src/source-of-truth.ts,CROWN_JEWEL,204,0,204,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/status-policy-engine.ts,CROWN_JEWEL,93,0,93,0,0,0,0,NONE_SURVIVING
packages/domain-core/src/unified-deal-passport.ts,CROWN_JEWEL,66,0,66,0,0,0,0,NONE_SURVIVING
packages/domain-core/tsconfig.json,CROWN_JEWEL,12,0,12,0,0,0,0,NONE_SURVIVING
packages/domain-core/tsconfig.pc-crop.json,CROWN_JEWEL,18,18,0,0,0,0,0,SURVIVING
packages/domain-core/vitest.pc-crop.config.ts,CROWN_JEWEL,10,10,0,0,0,0,0,SURVIVING
packages/integration-sdk/INTEGRATION_CONNECT_GUIDE.md,CROWN_JEWEL,75,75,0,0,0,0,0,SURVIVING
packages/integration-sdk/package.json,CROWN_JEWEL,12,2,10,0,0,0,0,SURVIVING
packages/integration-sdk/src/adapter.interface.ts,CROWN_JEWEL,37,1,36,0,0,0,0,SURVIVING
packages/integration-sdk/src/adapters/aml.adapter.ts,CROWN_JEWEL,102,0,102,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/bank.adapter.ts,CROWN_JEWEL,97,0,97,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/bki.adapter.ts,CROWN_JEWEL,84,0,84,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/cryptopro.adapter.ts,CROWN_JEWEL,89,0,89,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/diadok.adapter.ts,CROWN_JEWEL,74,0,74,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/fgis-zerno.adapter.ts,CROWN_JEWEL,97,0,97,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/fns.adapter.ts,CROWN_JEWEL,62,0,62,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/fts.adapter.ts,CROWN_JEWEL,73,0,73,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/gis-epd.adapter.ts,CROWN_JEWEL,110,0,110,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/gps.adapter.ts,CROWN_JEWEL,82,0,82,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/marine.adapter.ts,CROWN_JEWEL,158,0,158,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/mfa.adapter.test.ts,CROWN_JEWEL,78,78,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/adapters/mfa.adapter.ts,CROWN_JEWEL,151,151,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/adapters/rshn.adapter.ts,CROWN_JEWEL,60,0,60,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/rzd-etran.adapter.ts,CROWN_JEWEL,120,0,120,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/smev.adapter.ts,CROWN_JEWEL,167,0,167,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/adapters/takskom.adapter.ts,CROWN_JEWEL,155,0,155,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/index.ts,CROWN_JEWEL,44,29,15,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/auth.test.ts,CROWN_JEWEL,58,58,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/auth.ts,CROWN_JEWEL,99,99,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/build-client.ts,CROWN_JEWEL,49,49,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/http-integration-client.test.ts,CROWN_JEWEL,125,125,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/http-integration-client.ts,CROWN_JEWEL,262,262,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/integration-config.test.ts,CROWN_JEWEL,49,49,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/integration-config.ts,CROWN_JEWEL,98,98,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-adapter-base.ts,CROWN_JEWEL,26,26,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-adapters.test.ts,CROWN_JEWEL,271,220,51,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-aml.adapter.ts,CROWN_JEWEL,41,41,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-bank.adapter.ts,CROWN_JEWEL,82,82,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-bki.adapter.ts,CROWN_JEWEL,31,31,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-cryptopro.adapter.ts,CROWN_JEWEL,63,63,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-diadok.adapter.ts,CROWN_JEWEL,63,63,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-fns.adapter.ts,CROWN_JEWEL,36,36,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-fts.adapter.ts,CROWN_JEWEL,51,51,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-gis-epd.adapter.ts,CROWN_JEWEL,51,51,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-gps.adapter.ts,CROWN_JEWEL,60,60,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-marine.adapter.ts,CROWN_JEWEL,57,57,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-registry.test.ts,CROWN_JEWEL,90,87,3,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-registry.ts,CROWN_JEWEL,200,166,34,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-rshn.adapter.ts,CROWN_JEWEL,40,40,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-rzd-etran.adapter.ts,CROWN_JEWEL,44,44,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-smev.adapter.ts,CROWN_JEWEL,65,65,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/live/live-takskom.adapter.ts,CROWN_JEWEL,73,73,0,0,0,0,0,SURVIVING
packages/integration-sdk/src/quarantine/fgis-zerno-legacy.test.ts,CROWN_JEWEL,113,0,113,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/quarantine/fgis-zerno-legacy.ts,CROWN_JEWEL,121,0,121,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/registry.ts,CROWN_JEWEL,71,13,58,0,0,0,0,SURVIVING
packages/integration-sdk/src/security/webhook-security.ts,CROWN_JEWEL,98,0,98,0,0,0,0,NONE_SURVIVING
packages/integration-sdk/src/testing/fgis-zerno-test-binding.ts,CROWN_JEWEL,60,0,60,0,0,0,0,NONE_SURVIVING
pnpm-lock.yaml,STANDARD,11918,1970,9117,0,831,0,0,SURVIVING
pnpm-workspace.yaml,STANDARD,6,4,2,0,0,0,0,SURVIVING
qodana.yaml,STANDARD,16,16,0,0,0,0,0,SURVIVING
redeploy-20260415.md,STANDARD,5,5,0,0,0,0,0,SURVIVING
scripts/auction-atomic-acceptance.mjs,STANDARD,292,291,1,0,0,0,0,SURVIVING
scripts/audit-critical-flows.mjs,STANDARD,129,0,129,0,0,0,0,NONE_SURVIVING
scripts/audit-role-contract-consistency.mjs,STANDARD,203,0,203,0,0,0,0,NONE_SURVIVING
scripts/bootstrap-platform-owner.mjs,STANDARD,138,138,0,0,0,0,0,SURVIVING
scripts/build-industrial-release.mjs,STANDARD,28,28,0,0,0,0,0,SURVIVING
scripts/build-platform-v7-messages.mjs,STANDARD,46,0,46,0,0,0,0,NONE_SURVIVING
scripts/check-api-database-principal-confinement.mjs,STANDARD,248,248,0,0,0,0,0,SURVIVING
scripts/check-authenticated-totp-owner-readiness.mjs,STANDARD,182,182,0,0,0,0,0,SURVIVING
